2021-02-02,1.114e-07,1.152e-07,9.89e-08,1.021e-07,3011483.0
2021-02-03,1.007e-07,1.204e-07,9.91e-08,1.118e-07,4311408.0
2021-02-04,1.096e-07,1.3e-07,9.83e-08,1.028e-07,5124131.0
2021-02-05,1.019e-07,1.146e-07,9.75e-08,1.092e-07,3934090.0
2021-02-06,1.088e-07,1.364e-07,1.033e-07,1.319e-07,6533549.0
2021-02-07,1.291e-07,3.245e-07,1.243e-07,2.094e-07,5987273.0
2021-02-08,2.184e-07,3.079e-07,1.725e-07,2.132e-07,4406010.0
2021-02-09,2.112e-07,2.434e-07,2.063e-07,2.26e-07,1304582.0
2021-02-10,2.227e-07,2.26e-07,1.31e-07,1.742e-07,2911754.0
2021-02-11,1.743e-07,1.775e-07,1.257e-07,1.513e-07,6413913.0
2021-02-12,1.482e-07,1.646e-07,1.384e-07,1.646e-07,5054594.0
2021-02-13,1.646e-07,2.5e-07,1.537e-07,1.992e-07,7145044.0
2021-02-14,1.995e-07,2.191e-07,1.659e-07,1.842e-07,5585199.0
2021-02-15,1.844e-07,1.855e-07,1.388e-07,1.465e-07,3907035.0
2021-02-16,1.459e-07,1.693e-07,1.384e-07,1.557e-07,3675444.0
2021-02-17,1.54e-07,1.586e-07,1.417e-07,1.521e-07,2685372.0
2021-02-18,1.517e-07,1.626e-07,1.386e-07,1.486e-07,3234011.0
2021-02-19,1.529e-07,1.582e-07,1.424e-07,1.469e-07,2385585.0
2021-02-20,1.457e-07,1.532e-07,1.365e-07,1.407e-07,2372835.0
2021-02-21,1.418e-07,1.445e-07,1.241e-07,1.394e-07,3551589.0
2021-02-22,1.362e-07,1.472e-07,1.254e-07,1.308e-07,3975622.0
2021-02-23,1.33e-07,1.46e-07,1.21e-07,1.242e-07,2685607.0
2021-02-24,1.242e-07,1.588e-07,1.222e-07,1.345e-07,4219285.0
2021-02-25,1.344e-07,1.588e-07,1.2e-07,1.538e-07,4566351.0
2021-02-26,1.534e-07,1.614e-07,1.361e-07,1.401e-07,2434407.0
2021-02-27,1.366e-07,1.447e-07,1.36e-07,1.447e-07,1060147.0
2021-02-28,1.447e-07,1.488e-07,1.364e-07,1.437e-07,2296999.0
2021-03-01,1.401e-07,1.437e-07,1.303e-07,1.304e-07,1490815.0
2021-03-02,1.305e-07,1.355e-07,1.272e-07,1.282e-07,1420682.0
2021-03-03,1.285e-07,1.5e-07,1.111e-07,1.275e-07,3662389.0
2021-03-04,1.302e-07,1.325e-07,1.14e-07,1.271e-07,3893911.0
2021-03-05,1.27e-07,1.37e-07,1.05e-07,1.259e-07,3763041.0
2021-03-06,1.259e-07,1.485e-07,1.15e-07,1.394e-07,3253602.0
2021-03-07,1.393e-07,1.414e-07,1.225e-07,1.284e-07,13188770.0
2021-03-08,1.271e-07,1.307e-07,1.209e-07,1.262e-07,12474793.0
2021-03-09,1.253e-07,1.291e-07,1.2e-07,1.247e-07,7196952.0
2021-03-10,1.239e-07,1.246e-07,1.184e-07,1.187e-07,8402496.0
2021-03-11,1.184e-07,1.215e-07,1.117e-07,1.143e-07,1386623.0
2021-03-12,1.139e-07,1.148e-07,1.039e-07,1.065e-07,2921880.0
2021-03-13,1.064e-07,1.192e-07,1.022e-07,1.111e-07,1934774.0
2021-03-14,1.111e-07,1.144e-07,1.036e-07,1.06e-07,1483904.0
2021-03-15,1.075e-07,1.125e-07,1.02e-07,1.125e-07,5289796.0
2021-03-16,1.114e-07,1.179e-07,1.043e-07,1.086e-07,1417187.0
2021-03-17,1.048e-07,1.162e-07,1.043e-07,1.126e-07,3893555.0
2021-03-18,1.076e-07,1.2e-07,1.065e-07,1.181e-07,2599074.0
2021-03-19,1.181e-07,1.3e-07,1.132e-07,1.271e-07,2711939.0
2021-03-20,1.271e-07,1.45e-07,1.216e-07,1.342e-07,2967539.0
2021-03-21,1.336e-07,1.45e-07,1.158e-07,1.173e-07,2234037.0
2021-03-22,1.186e-07,1.254e-07,1.112e-07,1.211e-07,2727868.0
2021-03-23,1.215e-07,1.3e-07,1.173e-07,1.257e-07,2992797.0
2021-03-24,1.257e-07,1.258e-07,1.136e-07,1.211e-07,2364551.0
2021-03-25,1.206e-07,1.241e-07,1.144e-07,1.235e-07,1132719.0
2021-03-26,1.228e-07,1.26e-07,1.144e-07,1.169e-07,3175429.0
2021-03-27,1.166e-07,1.231e-07,1.144e-07,1.209e-07,2708782.0
2021-03-28,1.203e-07,1.227e-07,1.179e-07,1.204e-07,4111660.0
2021-03-29,1.205e-07,1.26e-07,1.178e-07,1.243e-07,6571270.0
2021-03-30,1.243e-07,1.35e-07,1.233e-07,1.337e-07,7351490.0
2021-03-31,1.334e-07,1.46e-07,1.293e-07,1.393e-07,7445051.0
2021-04-01,1.395e-07,1.443e-07,1.27e-07,1.343e-07,8792084.0
2021-04-02,1.342e-07,1.372e-07,1.268e-07,1.351e-07,8182390.0
2021-04-03,1.35e-07,1.459e-07,1.23e-07,1.353e-07,17794489.0
2021-04-04,1.353e-07,1.422e-07,1.32e-07,1.382e-07,10715597.0
2021-04-05,1.381e-07,1.6e-07,1.336e-07,1.514e-07,10826716.0
2021-04-06,1.514e-07,3.498e-07,1.451e-07,2.745e-07,24808853.0
2021-04-07,2.745e-07,4.118e-07,2.699e-07,3.342e-07,28390829.0
2021-04-08,3.332e-07,4.081e-07,2.916e-07,3.047e-07,21071233.0
2021-04-09,3.045e-07,3.239e-07,2.873e-07,3.188e-07,7932140.0
2021-04-10,3.179e-07,3.4e-07,3.038e-07,3.257e-07,17047583.0
2021-04-11,3.264e-07,3.325e-07,2.87e-07,3.17e-07,24109130.0
2021-04-12,3.167e-07,3.268e-07,2.997e-07,3.041e-07,22876936.0
2021-04-13,3.038e-07,3.049e-07,2.611e-07,2.754e-07,22326531.0
2021-04-14,2.754e-07,2.85e-07,2.556e-07,2.724e-07,14669232.0
2021-04-15,2.742e-07,3.396e-07,2.592e-07,3.026e-07,14069787.0
2021-04-16,3.027e-07,3.161e-07,2.887e-07,3.05e-07,12537510.0
2021-04-17,3.039e-07,3.059e-07,2.842e-07,2.944e-07,14874792.0
2021-04-18,2.944e-07,3.09e-07,2.767e-07,2.859e-07,5065453.0
2021-04-19,2.861e-07,3.107e-07,2.706e-07,2.86e-07,15775820.0
2021-04-20,2.86e-07,3.086e-07,2.703e-07,2.853e-07,19789099.0
2021-04-21,2.858e-07,2.999e-07,2.733e-07,2.907e-07,21935564.0
2021-04-22,2.906e-07,3.02e-07,2.501e-07,2.625e-07,11574833.0
2021-04-23,2.644e-07,2.754e-07,2.575e-07,2.706e-07,20092928.0
2021-04-24,2.686e-07,2.76e-07,2.577e-07,2.711e-07,16514767.0
2021-04-25,2.711e-07,2.823e-07,2.572e-07,2.621e-07,13672519.0
2021-04-26,2.614e-07,3.122e-07,2.5e-07,2.772e-07,10978828.0
2021-04-27,2.762e-07,3.122e-07,2.6e-07,3.018e-07,14530498.0
2021-04-28,3.014e-07,3.112e-07,2.747e-07,2.761e-07,13271403.0
2021-04-29,2.762e-07,2.92e-07,2.682e-07,2.775e-07,18086726.0
2021-04-30,2.774e-07,2.924e-07,2.678e-07,2.894e-07,19544535.0
2021-05-01,2.906e-07,4.4e-07,2.895e-07,3.044e-07,15492132.0
2021-05-02,3.061e-07,3.86e-07,2.964e-07,3.327e-07,11786519.0
2021-05-03,3.336e-07,3.833e-07,3.103e-07,3.447e-07,13102132.0
2021-05-04,3.449e-07,3.453e-07,2.932e-07,3.276e-07,12802181.0
2021-05-05,3.271e-07,3.599e-07,3.17e-07,3.321e-07,11044443.0
2021-05-06,3.317e-07,3.637e-07,3.172e-07,3.527e-07,17248502.0
2021-05-07,3.526e-07,3.526e-07,3.054e-07,3.171e-07,13171879.0
2021-05-08,3.169e-07,3.797e-07,3.165e-07,3.545e-07,12872967.0
2021-05-09,3.552e-07,4.063e-07,3.338e-07,3.39e-07,8119657.0
2021-05-10,3.373e-07,3.477e-07,3.121e-07,3.196e-07,8931062.0
2021-05-11,3.197e-07,3.254e-07,3.015e-07,3.124e-07,5174230.0
2021-05-12,3.119e-07,3.54e-07,3.062e-07,3.34e-07,6103192.0
2021-05-13,3.33e-07,3.554e-07,3.237e-07,3.241e-07,8825942.0
2021-05-14,3.242e-07,3.403e-07,3.057e-07,3.361e-07,5030593.0
2021-05-15,3.361e-07,3.661e-07,3.216e-07,3.308e-07,1936146.0
2021-05-16,3.314e-07,3.498e-07,3.216e-07,3.259e-07,6152864.0
2021-05-17,3.26e-07,3.456e-07,3.051e-07,3.283e-07,8521513.0
2021-05-18,3.284e-07,4.105e-07,3.241e-07,4.099e-07,8480735.0
2021-05-19,4.109e-07,4.369e-07,2.808e-07,3.32e-07,12951490.0
2021-05-20,3.322e-07,3.619e-07,2.856e-07,3.549e-07,8185010.0
2021-05-21,3.571e-07,3.592e-07,2.46e-07,2.924e-07,8537290.0
2021-05-22,2.922e-07,2.952e-07,2.635e-07,2.715e-07,4894198.0
2021-05-23,2.714e-07,2.818e-07,2.41e-07,2.503e-07,3099457.0
2021-05-24,2.503e-07,2.699e-07,2.411e-07,2.477e-07,2495219.0
2021-05-25,2.468e-07,2.613e-07,2.34e-07,2.418e-07,2488193.0
2021-05-26,2.421e-07,2.7e-07,2.341e-07,2.635e-07,2174825.0
2021-05-27,2.627e-07,2.646e-07,2.501e-07,2.533e-07,577041.0
2021-05-28,2.532e-07,2.653e-07,2.435e-07,2.549e-07,2412105.0
2021-05-29,2.549e-07,2.639e-07,2.356e-07,2.474e-07,1468672.0
2021-05-30,2.478e-07,2.591e-07,2.356e-07,2.558e-07,771338.0
2021-05-31,2.555e-07,2.65e-07,2.485e-07,2.571e-07,1670576.0
2021-06-01,2.567e-07,2.639e-07,2.469e-07,2.58e-07,1451278.0
2021-06-02,2.58e-07,2.6e-07,2.452e-07,2.534e-07,834495.0
2021-06-03,2.539e-07,2.701e-07,2.453e-07,2.555e-07,2739810.0
2021-06-04,2.555e-07,2.701e-07,2.55e-07,2.598e-07,5234971.0
2021-06-05,2.606e-07,2.701e-07,2.55e-07,2.651e-07,4844950.0
2021-06-06,2.65e-07,2.843e-07,2.59e-07,2.825e-07,6164335.0
2021-06-07,2.818e-07,2.843e-07,2.703e-07,2.768e-07,5901901.0
2021-06-08,2.774e-07,2.843e-07,2.56e-07,2.591e-07,3198918.0
2021-06-09,2.582e-07,2.704e-07,2.515e-07,2.515e-07,3182128.0
2021-06-10,2.526e-07,2.56e-07,2.263e-07,2.38e-07,3918966.0
2021-06-11,2.382e-07,2.428e-07,2.2e-07,2.233e-07,3599745.0
2021-06-12,2.24e-07,2.457e-07,2.13e-07,2.18e-07,4528854.0
2021-06-13,2.196e-07,2.276e-07,2.121e-07,2.187e-07,3912140.0
2021-06-14,2.19e-07,2.326e-07,2.1e-07,2.148e-07,2620818.0
2021-06-15,2.148e-07,2.243e-07,2.1e-07,2.142e-07,4764005.0
2021-06-16,2.142e-07,2.195e-07,2.087e-07,2.177e-07,3096930.0
2021-06-17,2.18e-07,2.185e-07,1.9e-07,2.059e-07,4832154.0
2021-06-18,2.058e-07,2.557e-07,2.053e-07,2.223e-07,2151600.0
2021-06-19,2.228e-07,2.269e-07,2.063e-07,2.196e-07,4856936.0
2021-06-20,2.195e-07,2.271e-07,2.082e-07,2.205e-07,4600234.0
2021-06-21,2.208e-07,2.256e-07,2.107e-07,2.136e-07,5196524.0
2021-06-22,2.136e-07,2.153e-07,1.6e-07,1.911e-07,5239679.0
2021-06-23,1.911e-07,2.022e-07,1.75e-07,1.843e-07,3296419.0
2021-06-24,1.843e-07,1.99e-07,1.826e-07,1.955e-07,4304686.0
2021-06-25,1.952e-07,2.165e-07,1.518e-07,1.792e-07,10055625.0
2021-06-26,1.788e-07,1.793e-07,1.601e-07,1.637e-07,4422814.0
2021-06-27,1.635e-07,1.724e-07,1.601e-07,1.703e-07,6754618.0
2021-06-28,1.702e-07,1.789e-07,1.645e-07,1.726e-07,6700618.0
2021-06-29,1.724e-07,1.881e-07,1.676e-07,1.856e-07,9017460.0
2021-06-30,1.873e-07,1.928e-07,1.683e-07,1.726e-07,7182472.0
2021-07-01,1.718e-07,1.812e-07,1.701e-07,1.723e-07,7035160.0
2021-07-02,1.731e-07,1.74e-07,1.661e-07,1.704e-07,7655302.0
2021-07-03,1.708e-07,1.819e-07,1.695e-07,1.721e-07,6363789.0
2021-07-04,1.725e-07,1.79e-07,1.653e-07,1.743e-07,7202960.0
2021-07-05,1.742e-07,1.745e-07,1.626e-07,1.67e-07,6833355.0
2021-07-06,1.671e-07,1.736e-07,1.628e-07,1.716e-07,6140370.0
2021-07-07,1.716e-07,1.739e-07,1.642e-07,1.686e-07,5016734.0
2021-07-08,1.695e-07,1.738e-07,1.583e-07,1.618e-07,3698767.0
2021-07-09,1.617e-07,1.684e-07,1.562e-07,1.596e-07,3724837.0
2021-07-10,1.596e-07,1.706e-07,1.511e-07,1.68e-07,5584155.0
2021-07-11,1.684e-07,1.706e-07,1.623e-07,1.666e-07,2276183.0
2021-07-12,1.658e-07,1.706e-07,1.588e-07,1.635e-07,1951403.0
2021-07-13,1.635e-07,1.664e-07,1.55e-07,1.573e-07,3027056.0
2021-07-14,1.573e-07,1.579e-07,1.436e-07,1.48e-07,1472885.0
2021-07-15,1.48e-07,1.513e-07,1.43e-07,1.459e-07,1704694.0
2021-07-16,1.471e-07,1.543e-07,1.434e-07,1.488e-07,1873365.0
2021-07-17,1.488e-07,1.602e-07,1.449e-07,1.502e-07,3839566.0
2021-07-18,1.503e-07,1.513e-07,1.465e-07,1.505e-07,5966403.0
2021-07-19,1.504e-07,1.629e-07,1.495e-07,1.58e-07,5081860.0
2021-07-20,1.577e-07,1.629e-07,1.454e-07,1.506e-07,7424800.0
2021-07-21,1.506e-07,1.593e-07,1.46e-07,1.553e-07,7364226.0
2021-07-22,1.543e-07,1.706e-07,1.516e-07,1.705e-07,5947283.0
2021-07-23,1.706e-07,1.754e-07,1.617e-07,1.681e-07,6389410.0
2021-07-24,1.677e-07,1.804e-07,1.674e-07,1.72e-07,5784978.0
2021-07-25,1.727e-07,1.798e-07,1.676e-07,1.724e-07,4869460.0
2021-07-26,1.7e-07,1.725e-07,1.543e-07,1.619e-07,1068842.0
2021-07-27,1.618e-07,1.639e-07,1.524e-07,1.541e-07,2387999.0
2021-07-28,1.542e-07,1.672e-07,1.524e-07,1.568e-07,8033765.0
2021-07-29,1.572e-07,1.589e-07,1.5e-07,1.507e-07,12101049.0
2021-07-30,1.507e-07,1.57e-07,1.47e-07,1.495e-07,12151309.0
2021-07-31,1.493e-07,1.55e-07,1.471e-07,1.495e-07,12124947.0
2021-08-01,1.49e-07,1.61e-07,1.49e-07,1.581e-07,6897773.0
2021-08-02,1.579e-07,1.624e-07,1.545e-07,1.58e-07,5854304.0
2021-08-03,1.58e-07,1.657e-07,1.492e-07,1.603e-07,6631636.0
2021-08-04,1.603e-07,1.645e-07,1.46e-07,1.482e-07,11392523.0
2021-08-05,1.482e-07,1.502e-07,1.46e-07,1.49e-07,7229164.0
2021-08-06,1.49e-07,1.501e-07,1.356e-07,1.42e-07,9158853.0
2021-08-07,1.418e-07,1.438e-07,1.355e-07,1.381e-07,9132094.0
2021-08-08,1.382e-07,1.413e-07,1.355e-07,1.381e-07,5703371.0
2021-08-09,1.381e-07,1.424e-07,1.355e-07,1.409e-07,5219733.0
2021-08-10,1.404e-07,1.71e-07,1.356e-07,1.532e-07,6307042.0
2021-08-11,1.513e-07,1.545e-07,1.36e-07,1.449e-07,5464527.0
2021-08-12,1.448e-07,1.457e-07,1.364e-07,1.415e-07,11748483.0
2021-08-13,1.414e-07,1.581e-07,1.411e-07,1.472e-07,13583555.0
2021-08-14,1.469e-07,1.8e-07,1.466e-07,1.697e-07,11702917.0
2021-08-15,1.707e-07,1.797e-07,1.603e-07,1.604e-07,8959347.0
2021-08-16,1.604e-07,1.625e-07,1.464e-07,1.47e-07,10723539.0
2021-08-17,1.47e-07,1.582e-07,1.463e-07,1.505e-07,13041149.0
2021-08-18,1.506e-07,1.58e-07,1.47e-07,1.535e-07,10296482.0
2021-08-19,1.538e-07,1.542e-07,1.355e-07,1.386e-07,13914885.0
2021-08-20,1.392e-07,1.511e-07,1.355e-07,1.465e-07,4797581.0
2021-08-21,1.471e-07,1.544e-07,1.45e-07,1.483e-07,5209765.0
2021-08-22,1.484e-07,1.494e-07,1.355e-07,1.395e-07,10657732.0
2021-08-23,1.391e-07,1.433e-07,1.342e-07,1.389e-07,8953000.0
2021-08-24,1.388e-07,1.445e-07,1.33e-07,1.401e-07,7258614.0
2021-08-25,1.401e-07,1.415e-07,1.235e-07,1.322e-07,6945934.0
2021-08-26,1.322e-07,1.444e-07,1.312e-07,1.416e-07,7790939.0
2021-08-27,1.415e-07,1.445e-07,1.366e-07,1.388e-07,5378335.0
2021-08-28,1.394e-07,1.443e-07,1.31e-07,1.342e-07,8139749.0
2021-08-29,1.346e-07,1.396e-07,1.313e-07,1.35e-07,1544978.0
2021-08-30,1.343e-07,1.382e-07,1.313e-07,1.368e-07,7328351.0
2021-08-31,1.37e-07,1.467e-07,1.337e-07,1.432e-07,9029140.0
2021-09-01,1.427e-07,1.492e-07,1.335e-07,1.354e-07,13094057.0
2021-09-02,1.358e-07,1.381e-07,1.23e-07,1.306e-07,10376485.0
2021-09-03,1.304e-07,1.416e-07,1.274e-07,1.352e-07,7148615.0
2021-09-04,1.35e-07,1.362e-07,1.242e-07,1.291e-07,6349201.0
2021-09-05,1.294e-07,1.362e-07,1.284e-07,1.316e-07,8891385.0
2021-09-06,1.314e-07,1.362e-07,1.262e-07,1.323e-07,7190385.0
2021-09-07,1.324e-07,1.356e-07,1.272e-07,1.298e-07,12419739.0
2021-09-08,1.292e-07,1.358e-07,1.212e-07,1.283e-07,9968853.0
2021-09-09,1.282e-07,1.415e-07,1.216e-07,1.383e-07,13819733.0
2021-09-10,1.384e-07,1.416e-07,1.331e-07,1.344e-07,15191648.0
2021-09-11,1.343e-07,1.41e-07,1.312e-07,1.354e-07,9539755.0
2021-09-12,1.357e-07,1.559e-07,1.33e-07,1.418e-07,9265775.0
2021-09-13,1.417e-07,1.462e-07,1.382e-07,1.398e-07,11072430.0
2021-09-14,1.394e-07,1.403e-07,1.32e-07,1.335e-07,14833000.0
2021-09-15,1.33e-07,1.364e-07,1.258e-07,1.303e-07,8740382.0
2021-09-16,1.303e-07,1.331e-07,1.262e-07,1.33e-07,9388867.0
2021-09-17,1.33e-07,1.336e-07,1.261e-07,1.301e-07,7492510.0
2021-09-18,1.3e-07,1.319e-07,1.261e-07,1.297e-07,6891398.0
2021-09-19,1.297e-07,1.319e-07,1.269e-07,1.295e-07,10220717.0
2021-09-20,1.296e-07,1.333e-07,1.263e-07,1.327e-07,9629413.0
2021-09-21,1.325e-07,1.379e-07,1.264e-07,1.321e-07,7799644.0
2021-09-22,1.333e-07,1.39e-07,1.263e-07,1.352e-07,10943473.0
2021-09-23,1.356e-07,1.388e-07,1.263e-07,1.275e-07,5716264.0
2021-09-24,1.276e-07,1.312e-07,1.254e-07,1.268e-07,4517626.0
2021-09-25,1.268e-07,1.297e-07,1.252e-07,1.288e-07,4909327.0
2021-09-26,1.285e-07,1.363e-07,1.28e-07,1.314e-07,6208891.0
2021-09-27,1.308e-07,1.358e-07,1.265e-07,1.294e-07,6947229.0
2021-09-28,1.296e-07,1.352e-07,1.156e-07,1.188e-07,12424820.0
2021-09-29,1.185e-07,1.225e-07,1.134e-07,1.187e-07,11195300.0
2021-09-30,1.183e-07,1.193e-07,1.016e-07,1.062e-07,9559513.0
2021-10-01,1.063e-07,1.096e-07,1.002e-07,1.089e-07,7476354.0
2021-10-02,1.092e-07,1.125e-07,1.037e-07,1.113e-07,10343724.0
2021-10-03,1.116e-07,1.143e-07,1.001e-07,1.012e-07,13095811.0
2021-10-04,1.012e-07,1.078e-07,1.002e-07,1.062e-07,7617743.0
2021-10-05,1.062e-07,1.099e-07,1.018e-07,1.09e-07,6730942.0
2021-10-06,1.084e-07,1.123e-07,1.051e-07,1.096e-07,7137260.0
2021-10-07,1.095e-07,1.107e-07,1.039e-07,1.071e-07,8984116.0
2021-10-08,1.076e-07,1.076e-07,9.19e-08,9.38e-08,4684462.0
2021-10-09,9.38e-08,9.87e-08,8.91e-08,9.65e-08,1777485.0
2021-10-10,9.67e-08,9.96e-08,9.54e-08,9.89e-08,2860072.0
2021-10-11,9.9e-08,1.06e-07,9.75e-08,1.027e-07,8141470.0
2021-10-12,1.028e-07,1.054e-07,9.86e-08,1.016e-07,5815486.0
2021-10-13,1.017e-07,1.022e-07,9.6e-08,9.78e-08,7006465.0
2021-10-14,9.78e-08,1.109e-07,9.56e-08,1.068e-07,10619926.0
2021-10-15,1.068e-07,1.068e-07,9.61e-08,9.8e-08,9614573.0
2021-10-16,9.8e-08,9.88e-08,9.72e-08,9.77e-08,5212045.0
2021-10-17,9.77e-08,1.033e-07,9.72e-08,9.95e-08,5995022.0
2021-10-18,9.95e-08,1.037e-07,9.77e-08,9.94e-08,6393943.0
2021-10-19,9.95e-08,1.005e-07,9.28e-08,9.72e-08,11834267.0
2021-10-20,9.72e-08,9.87e-08,7.99e-08,8.62e-08,6254911.0
2021-10-21,8.6e-08,9.07e-08,8.46e-08,9.01e-08,9356983.0
2021-10-22,9e-08,9.03e-08,8.18e-08,9e-08,14360788.0
2021-10-23,8.96e-08,9.09e-08,8.69e-08,8.96e-08,9811535.0
2021-10-24,8.99e-08,9.58e-08,8.85e-08,9.58e-08,10540444.0
2021-10-25,9.61e-08,9.71e-08,8.21e-08,8.6e-08,12746759.0
2021-10-26,8.59e-08,8.87e-08,8.08e-08,8.42e-08,10996364.0
2021-10-27,8.38e-08,8.7e-08,7.73e-08,8.4e-08,14652398.0
2021-10-28,8.33e-08,9.2e-08,7.95e-08,8.39e-08,17021044.0
2021-10-29,8.35e-08,8.88e-08,7.96e-08,8.11e-08,10004677.0
2021-10-30,8.14e-08,8.3e-08,7.95e-08,8.27e-08,13188960.0
2021-10-31,8.23e-08,8.27e-08,7.54e-08,7.83e-08,8753999.0
2021-11-01,7.85e-08,8.34e-08,7.75e-08,8.26e-08,10320098.0
2021-11-02,8.31e-08,8.55e-08,7.93e-08,8.09e-08,14791183.0
2021-11-03,8.1e-08,8.71e-08,7.92e-08,8.43e-08,10233143.0
2021-11-04,8.41e-08,8.66e-08,7.97e-08,8.41e-08,18016205.0
2021-11-05,8.39e-08,8.67e-08,7.84e-08,8.36e-08,16425018.0
2021-11-06,8.36e-08,8.66e-08,8.02e-08,8.23e-08,9114016.0
2021-11-07,8.22e-08,8.3e-08,7.62e-08,7.87e-08,8640768.0
2021-11-08,7.88e-08,7.98e-08,7e-08,7.46e-08,11926785.0
2021-11-09,7.48e-08,7.65e-08,6.9e-08,7.28e-08,12684102.0
2021-11-10,7.28e-08,8.06e-08,7.2e-08,7.87e-08,11748599.0
2021-11-11,7.87e-08,7.97e-08,7.38e-08,7.65e-08,11948280.0
2021-11-12,7.66e-08,8.05e-08,7.45e-08,7.77e-08,10618032.0
2021-11-13,7.77e-08,8.08e-08,7.27e-08,7.27e-08,10303915.0
2021-11-14,7.27e-08,7.8e-08,6.84e-08,7.64e-08,9893710.0
2021-11-15,7.66e-08,8.07e-08,7.15e-08,7.6e-08,10642702.0
2021-11-16,7.61e-08,7.98e-08,7.33e-08,7.61e-08,11343262.0
2021-11-17,7.61e-08,7.89e-08,7.49e-08,7.65e-08,12520979.0
2021-11-18,7.67e-08,8.03e-08,7.1e-08,7.27e-08,7556977.0
2021-11-19,7.27e-08,7.86e-08,7.06e-08,7.79e-08,9516927.0
2021-11-20,7.76e-08,9.21e-08,7.64e-08,8.63e-08,13398847.0
2021-11-21,8.65e-08,8.82e-08,8.16e-08,8.4e-08,14177116.0
2021-11-22,8.4e-08,8.8e-08,7.97e-08,8.13e-08,13923302.0
2021-11-23,8.14e-08,8.25e-08,7.49e-08,7.88e-08,16002859.0
2021-11-24,7.88e-08,9.12e-08,7.78e-08,8.06e-08,12620695.0
2021-11-25,8.06e-08,8.5e-08,7.7e-08,7.92e-08,8578473.0
2021-11-26,7.92e-08,8.34e-08,7.73e-08,8.18e-08,5497514.0
2021-11-27,8.21e-08,8.24e-08,7.59e-08,7.73e-08,10557952.0
2021-11-28,7.72e-08,7.88e-08,7.59e-08,7.6e-08,11789723.0
2021-11-29,7.6e-08,7.78e-08,7.41e-08,7.65e-08,10637620.0
2021-11-30,7.65e-08,7.85e-08,7.31e-08,7.74e-08,6928058.0
2021-12-01,7.75e-08,7.8e-08,7.2e-08,7.3e-08,10163434.0
2021-12-02,7.29e-08,8.03e-08,6.76e-08,7.65e-08,7273230.0
2021-12-03,7.63e-08,8e-08,7.39e-08,7.82e-08,13788381.0
2021-12-04,7.89e-08,7.94e-08,7.2e-08,7.39e-08,10085208.0
2021-12-05,7.39e-08,7.53e-08,7.16e-08,7.25e-08,8656252.0
2021-12-06,7.25e-08,7.38e-08,6.5e-08,6.57e-08,8416685.0
2021-12-07,6.58e-08,7.79e-08,5.5e-08,6.52e-08,16711527.0
2021-12-08,6.53e-08,6.74e-08,6.19e-08,6.59e-08,11130286.0
2021-12-09,6.6e-08,6.64e-08,5.75e-08,6.22e-08,6377023.0
2021-12-10,6.22e-08,6.4e-08,6.01e-08,6.38e-08,3094376.0
2021-12-11,6.38e-08,6.4e-08,5.91e-08,5.99e-08,11992738.0
2021-12-12,5.99e-08,6.16e-08,5.83e-08,5.99e-08,7921175.0
2021-12-13,5.99e-08,6.01e-08,5.88e-08,6e-08,4965572.0
2021-12-14,6e-08,9.4e-08,5.53e-08,5.88e-08,10831943.0
2021-12-15,5.84e-08,6.11e-08,5.37e-08,5.75e-08,8894204.0
2021-12-16,5.75e-08,5.92e-08,5.49e-08,5.67e-08,8104801.0
2021-12-17,5.68e-08,5.95e-08,5.5e-08,5.71e-08,11383606.0
2021-12-18,5.71e-08,5.82e-08,5.3e-08,5.48e-08,6081333.0
2021-12-19,5.48e-08,6.75e-08,5.32e-08,6.08e-08,6875639.0
2021-12-20,6.1e-08,6.73e-08,5.82e-08,6.09e-08,6330924.0
2021-12-21,6.14e-08,6.18e-08,5.84e-08,6.07e-08,10056236.0
2021-12-22,6.08e-08,6.47e-08,6.01e-08,6.08e-08,13095961.0
2021-12-23,6.1e-08,6.49e-08,5.94e-08,6.13e-08,7145580.0
2021-12-24,6.09e-08,6.2e-08,6e-08,6.16e-08,3518871.0
