2020-11-12,8.8e-06,8.99e-06,8.18e-06,8.26e-06,3182470.0
2020-11-13,8.24e-06,8.85e-06,8.17e-06,8.78e-06,5106959.0
2020-11-14,8.79e-06,8.97e-06,8.56e-06,8.82e-06,3195740.0
2020-11-15,8.8e-06,9.37e-06,8.75e-06,9.03e-06,6814620.0
2020-11-16,9.03e-06,9.21e-06,8.51e-06,8.7e-06,7728259.0
2020-11-17,8.73e-06,8.79e-06,8.04e-06,8.27e-06,6202249.0
2020-11-18,8.27e-06,8.31e-06,7.46e-06,7.79e-06,8905204.0
2020-11-19,7.8e-06,7.82e-06,7.54e-06,7.66e-06,4544143.0
2020-11-20,7.66e-06,7.72e-06,7.27e-06,7.5e-06,5365415.0
2020-11-21,7.5e-06,8.07e-06,7.36e-06,8.07e-06,6379376.0
2020-11-22,8.05e-06,8.23e-06,7.6e-06,7.87e-06,7206021.0
2020-11-23,7.88e-06,8.45e-06,7.79e-06,8.44e-06,8570457.0
2020-11-24,8.45e-06,8.91e-06,7.7e-06,8.32e-06,21115194.0
2020-11-25,8.33e-06,9.42e-06,8.15e-06,8.64e-06,22963473.0
2020-11-26,8.63e-06,8.97e-06,8.04e-06,8.25e-06,22828139.0
2020-11-27,8.26e-06,8.35e-06,8.01e-06,8.26e-06,7344246.0
2020-11-28,8.26e-06,8.62e-06,8.15e-06,8.17e-06,9578080.0
2020-11-29,8.16e-06,8.18e-06,7.8e-06,7.91e-06,6881557.0
2020-11-30,7.91e-06,7.97e-06,7.33e-06,7.56e-06,11896070.0
2020-12-01,7.56e-06,8.03e-06,7.1e-06,7.8e-06,12725984.0
2020-12-02,7.8e-06,8.43e-06,7.68e-06,8.43e-06,10327888.0
2020-12-03,8.43e-06,8.46e-06,8.02e-06,8.1e-06,11242143.0
2020-12-04,8.1e-06,8.56e-06,7.65e-06,7.86e-06,20139161.0
2020-12-05,7.85e-06,8.17e-06,7.73e-06,7.98e-06,8552630.0
2020-12-06,7.99e-06,8.02e-06,7.76e-06,7.88e-06,5176770.0
2020-12-07,7.89e-06,8.12e-06,7.75e-06,7.91e-06,6094054.0
2020-12-08,7.9e-06,8.26e-06,7.57e-06,7.65e-06,10806162.0
2020-12-09,7.63e-06,7.74e-06,7.37e-06,7.59e-06,8208122.0
2020-12-10,7.59e-06,7.96e-06,7.53e-06,7.8e-06,6968146.0
2020-12-11,7.81e-06,8e-06,7.59e-06,7.76e-06,5009115.0
2020-12-12,7.76e-06,7.92e-06,7.61e-06,7.7e-06,3937870.0
2020-12-13,7.69e-06,7.73e-06,7.38e-06,7.49e-06,8175447.0
2020-12-14,7.5e-06,7.98e-06,7.46e-06,7.83e-06,8044226.0
2020-12-15,7.83e-06,8.17e-06,7.69e-06,7.99e-06,11817451.0
2020-12-16,7.99e-06,8.06e-06,7.1e-06,7.24e-06,10262719.0
2020-12-17,7.25e-06,7.37e-06,6.57e-06,6.69e-06,16365438.0
2020-12-18,6.7e-06,7.15e-06,6.65e-06,6.94e-06,6793322.0
2020-12-19,6.93e-06,7.2e-06,6.63e-06,6.68e-06,5164699.0
2020-12-20,6.66e-06,6.76e-06,6.33e-06,6.5e-06,4886499.0
2020-12-21,6.48e-06,6.63e-06,6.27e-06,6.37e-06,7551969.0
2020-12-22,6.39e-06,6.41e-06,6e-06,6.08e-06,8580051.0
2020-12-23,6.07e-06,6.12e-06,5.03e-06,5.25e-06,12881818.0
2020-12-24,5.24e-06,6.08e-06,5.2e-06,6.08e-06,9884693.0
2020-12-25,6.07e-06,6.09e-06,5.64e-06,5.7e-06,8223304.0
2020-12-26,5.68e-06,5.76e-06,5.23e-06,5.31e-06,8893775.0
2020-12-27,5.3e-06,5.54e-06,4.83e-06,5.21e-06,13540290.0
2020-12-28,5.21e-06,5.48e-06,5.01e-06,5.12e-06,12158933.0
2020-12-29,5.13e-06,5.21e-06,4.85e-06,4.87e-06,12771973.0
2020-12-30,4.86e-06,4.98e-06,4.46e-06,4.48e-06,11324121.0
2020-12-31,4.48e-06,4.52e-06,4.3e-06,4.49e-06,9326102.0
2021-01-01,4.49e-06,4.75e-06,4.46e-06,4.62e-06,7305441.0
2021-01-02,4.63e-06,4.64e-06,3.93e-06,4.09e-06,10043050.0
2021-01-03,4.09e-06,4.12e-06,3.69e-06,4.1e-06,10032597.0
2021-01-04,4.09e-06,4.6e-06,4.09e-06,4.42e-06,18127321.0
2021-01-05,4.41e-06,4.55e-06,4.11e-06,4.32e-06,12295373.0
2021-01-06,4.32e-06,4.69e-06,4.15e-06,4.35e-06,15247659.0
2021-01-07,4.35e-06,4.93e-06,4.07e-06,4.15e-06,23678361.0
2021-01-08,4.15e-06,7.07e-06,4.15e-06,5.3e-06,133469761.0
2021-01-09,5.28e-06,5.45e-06,4.79e-06,5.1e-06,34237251.0
2021-01-10,5.11e-06,5.21e-06,4.67e-06,4.87e-06,17953356.0
2021-01-11,4.85e-06,4.89e-06,4.48e-06,4.62e-06,17630361.0
2021-01-12,4.62e-06,5.09e-06,4.62e-06,4.92e-06,15482436.0
2021-01-13,4.92e-06,5.09e-06,4.71e-06,4.82e-06,9761597.0
2021-01-14,4.81e-06,4.9e-06,4.57e-06,4.68e-06,9078543.0
2021-01-15,4.68e-06,5.18e-06,4.57e-06,5.12e-06,16171558.0
2021-01-16,5.14e-06,5.62e-06,5.11e-06,5.42e-06,18713322.0
2021-01-17,5.42e-06,8.4e-06,5.42e-06,6.45e-06,74140369.0
2021-01-18,6.45e-06,7.52e-06,6.41e-06,6.74e-06,32561681.0
2021-01-19,6.76e-06,1.2e-05,6.42e-06,1.005e-05,173998745.0
2021-01-20,1.008e-05,1.314e-05,9.76e-06,1.189e-05,144621318.0
2021-01-21,1.19e-05,1.234e-05,1.061e-05,1.07e-05,53521256.0
2021-01-22,1.069e-05,1.3e-05,1.005e-05,1.156e-05,52644988.0
2021-01-23,1.156e-05,1.38e-05,1.143e-05,1.339e-05,43593658.0
2021-01-24,1.34e-05,1.341e-05,1.245e-05,1.305e-05,22046953.0
2021-01-25,1.305e-05,1.527e-05,1.168e-05,1.47e-05,41877787.0
2021-01-26,1.468e-05,1.54e-05,1.241e-05,1.35e-05,82788905.0
2021-01-27,1.35e-05,1.351e-05,1.192e-05,1.197e-05,20321371.0
2021-01-28,1.196e-05,1.237e-05,1.113e-05,1.12e-05,21875847.0
2021-01-29,1.118e-05,1.12e-05,9.29e-06,1.048e-05,25609273.0
2021-01-30,1.051e-05,1.055e-05,9.71e-06,9.78e-06,13785676.0
2021-01-31,9.8e-06,1.081e-05,9.68e-06,1.037e-05,18041278.0
2021-02-01,1.036e-05,1.085e-05,9.29e-06,1.023e-05,20332413.0
2021-02-02,1.021e-05,1.132e-05,1.001e-05,1.032e-05,22790708.0
2021-02-03,1.032e-05,1.041e-05,9.81e-06,9.93e-06,11023852.0
2021-02-04,9.94e-06,1.024e-05,9.11e-06,9.88e-06,15622482.0
2021-02-05,9.9e-06,1.1e-05,9.82e-06,1.076e-05,22646694.0
2021-02-06,1.078e-05,1.085e-05,9.12e-06,9.99e-06,18852473.0
2021-02-07,1e-05,1.034e-05,9.54e-06,9.79e-06,13262696.0
2021-02-08,9.81e-06,1.048e-05,8.48e-06,8.59e-06,18674638.0
2021-02-09,8.58e-06,9.3e-06,8.3e-06,9e-06,19287706.0
2021-02-10,9.02e-06,9.99e-06,8.65e-06,9.49e-06,24331731.0
2021-02-11,9.5e-06,1.48e-05,9.4e-06,1.253e-05,98842446.0
2021-02-12,1.255e-05,1.36e-05,1.191e-05,1.291e-05,30644366.0
2021-02-13,1.291e-05,1.321e-05,1.162e-05,1.254e-05,18469496.0
2021-02-14,1.255e-05,1.282e-05,1.095e-05,1.135e-05,15738085.0
2021-02-15,1.137e-05,1.168e-05,9.64e-06,1.092e-05,19338968.0
2021-02-16,1.094e-05,1.205e-05,1.059e-05,1.106e-05,20049340.0
2021-02-17,1.106e-05,1.107e-05,1.015e-05,1.054e-05,13893935.0
2021-02-18,1.056e-05,1.143e-05,1.053e-05,1.142e-05,19505662.0
2021-02-19,1.143e-05,1.148e-05,1.046e-05,1.075e-05,19076408.0
2021-02-20,1.075e-05,1.08e-05,9.51e-06,9.87e-06,22249921.0
2021-02-21,9.87e-06,1.025e-05,9.71e-06,9.99e-06,14302365.0
2021-02-22,1e-05,1.196e-05,9.08e-06,1.003e-05,53653816.0
2021-02-23,1.004e-05,1.01e-05,7.6e-06,9.26e-06,32633550.0
2021-02-24,9.27e-06,9.98e-06,8.94e-06,9.88e-06,15259018.0
2021-02-25,9.88e-06,1.308e-05,9.78e-06,1.145e-05,72745364.0
2021-02-26,1.146e-05,1.331e-05,1.124e-05,1.247e-05,45338123.0
2021-02-27,1.247e-05,1.373e-05,1.22e-05,1.235e-05,19247969.0
2021-02-28,1.232e-05,1.297e-05,1.098e-05,1.278e-05,17716577.0
2021-03-01,1.279e-05,1.511e-05,1.23e-05,1.404e-05,51631094.0
2021-03-02,1.404e-05,1.794e-05,1.335e-05,1.624e-05,75353717.0
2021-03-03,1.624e-05,2.631e-05,1.602e-05,2.339e-05,144983595.0
2021-03-04,2.34e-05,3.068e-05,2.101e-05,2.684e-05,130499297.0
2021-03-05,2.683e-05,2.95e-05,2.408e-05,2.456e-05,54975794.0
2021-03-06,2.457e-05,2.572e-05,2.282e-05,2.365e-05,28022854.0
2021-03-07,2.364e-05,2.829e-05,2.286e-05,2.766e-05,47156594.0
2021-03-08,2.767e-05,3.634e-05,2.724e-05,3.304e-05,91989742.0
2021-03-09,3.309e-05,3.709e-05,3.05e-05,3.108e-05,55894854.0
2021-03-10,3.102e-05,3.2e-05,2.8e-05,2.951e-05,29801826.0
2021-03-11,2.952e-05,3.394e-05,2.908e-05,3.1e-05,39050088.0
2021-03-12,3.098e-05,3.9e-05,3.098e-05,3.615e-05,58164687.0
2021-03-13,3.607e-05,3.892e-05,3.205e-05,3.329e-05,36959022.0
2021-03-14,3.327e-05,4.419e-05,3.175e-05,3.95e-05,54752056.0
2021-03-15,3.949e-05,5.5e-05,3.936e-05,4.82e-05,75464067.0
2021-03-16,4.811e-05,5.208e-05,4.285e-05,4.484e-05,43906436.0
2021-03-17,4.484e-05,4.885e-05,4.06e-05,4.176e-05,31095089.0
2021-03-18,4.175e-05,4.787e-05,4.109e-05,4.602e-05,25290677.0
2021-03-19,4.603e-05,4.623e-05,4.193e-05,4.276e-05,13410972.0
2021-03-20,4.28e-05,4.283e-05,3.768e-05,3.786e-05,16571901.0
2021-03-21,3.786e-05,4.336e-05,3.654e-05,4.241e-05,20722622.0
2021-03-22,4.241e-05,4.25e-05,3.78e-05,3.993e-05,14385400.0
2021-03-23,3.991e-05,4.015e-05,3.674e-05,3.776e-05,13632391.0
2021-03-24,3.776e-05,4.613e-05,3.713e-05,4.109e-05,32228726.0
2021-03-25,4.104e-05,4.196e-05,3.861e-05,4.091e-05,13718833.0
2021-03-26,4.09e-05,4.457e-05,4.083e-05,4.24e-05,11555363.0
2021-03-27,4.24e-05,4.299e-05,4.067e-05,4.124e-05,8360697.0
2021-03-28,4.124e-05,4.67e-05,4.066e-05,4.5e-05,17600405.0
2021-03-29,4.502e-05,4.595e-05,4.2e-05,4.325e-05,12325458.0
2021-03-30,4.325e-05,4.339e-05,4.099e-05,4.239e-05,9036167.0
2021-03-31,4.242e-05,4.474e-05,4.043e-05,4.343e-05,17889981.0
2021-04-01,4.345e-05,4.446e-05,4.153e-05,4.237e-05,11775242.0
2021-04-02,4.24e-05,4.359e-05,3.999e-05,4.358e-05,9408172.0
2021-04-03,4.352e-05,4.37e-05,3.925e-05,4.057e-05,8597376.0
2021-04-04,4.058e-05,4.2e-05,4.006e-05,4.135e-05,7431443.0
2021-04-05,4.135e-05,4.574e-05,3.95e-05,4.172e-05,20514536.0
2021-04-06,4.172e-05,4.222e-05,3.979e-05,4e-05,14107931.0
2021-04-07,3.999e-05,5.102e-05,3.621e-05,5.074e-05,43148086.0
2021-04-08,5.071e-05,6.019e-05,4.58e-05,5.582e-05,51747146.0
2021-04-09,5.584e-05,6.85e-05,5.366e-05,5.892e-05,47493857.0
2021-04-10,5.891e-05,6.032e-05,5.19e-05,5.389e-05,25842619.0
2021-04-11,5.389e-05,5.505e-05,5.036e-05,5.197e-05,13112889.0
2021-04-12,5.2e-05,5.275e-05,4.86e-05,5.007e-05,10524791.0
2021-04-13,5.01e-05,5.34e-05,4.715e-05,4.839e-05,10953374.0
2021-04-14,4.84e-05,4.862e-05,4.414e-05,4.614e-05,10700321.0
2021-04-15,4.614e-05,5.152e-05,4.556e-05,5.015e-05,12269348.0
2021-04-16,5.019e-05,5.074e-05,4.682e-05,4.905e-05,10949415.0
2021-04-17,4.905e-05,5.123e-05,4.802e-05,4.93e-05,7953676.0
2021-04-18,4.933e-05,4.969e-05,4.074e-05,4.789e-05,13942967.0
2021-04-19,4.796e-05,4.865e-05,4.308e-05,4.31e-05,8068087.0
2021-04-20,4.31e-05,4.645e-05,4.041e-05,4.544e-05,11168618.0
2021-04-21,4.549e-05,5.028e-05,4.512e-05,4.601e-05,11908234.0
2021-04-22,4.6e-05,4.682e-05,4.235e-05,4.274e-05,11710981.0
2021-04-23,4.274e-05,4.404e-05,3.492e-05,4.39e-05,26567800.0
2021-04-24,4.39e-05,4.408e-05,4.012e-05,4.029e-05,5247661.0
2021-04-25,4.032e-05,4.448e-05,4.011e-05,4.142e-05,4310524.0
2021-04-26,4.142e-05,4.75e-05,4.106e-05,4.704e-05,9539689.0
2021-04-27,4.704e-05,4.891e-05,4.527e-05,4.728e-05,7443383.0
2021-04-28,4.729e-05,5.081e-05,4.377e-05,4.981e-05,10585061.0
2021-04-29,4.982e-05,5.275e-05,4.767e-05,4.933e-05,7854308.0
2021-04-30,4.933e-05,5.136e-05,4.756e-05,4.79e-05,5979194.0
2021-05-01,4.791e-05,4.862e-05,4.645e-05,4.703e-05,3420083.0
2021-05-02,4.708e-05,4.719e-05,4.579e-05,4.645e-05,3235867.0
2021-05-03,4.643e-05,4.681e-05,4.538e-05,4.58e-05,5395290.0
2021-05-04,4.58e-05,4.596e-05,4.28e-05,4.364e-05,6977051.0
2021-05-05,4.364e-05,4.758e-05,4.287e-05,4.504e-05,6644723.0
2021-05-06,4.5e-05,4.522e-05,4.311e-05,4.389e-05,5727734.0
2021-05-07,4.394e-05,4.751e-05,4.262e-05,4.343e-05,8181157.0
2021-05-08,4.34e-05,4.439e-05,4.13e-05,4.19e-05,4633276.0
2021-05-09,4.19e-05,4.236e-05,4.003e-05,4.183e-05,4044600.0
2021-05-10,4.18e-05,4.246e-05,3.772e-05,3.944e-05,5583025.0
2021-05-11,3.941e-05,4.169e-05,3.877e-05,4.108e-05,5373872.0
2021-05-12,4.108e-05,4.585e-05,4.034e-05,4.086e-05,10155510.0
2021-05-13,4.084e-05,4.252e-05,4e-05,4.141e-05,7483897.0
2021-05-14,4.137e-05,4.28e-05,4.122e-05,4.26e-05,4177735.0
2021-05-15,4.257e-05,4.283e-05,4.114e-05,4.17e-05,4964105.0
2021-05-16,4.172e-05,4.358e-05,4.103e-05,4.243e-05,5563718.0
2021-05-17,4.24e-05,4.35e-05,4.06e-05,4.133e-05,5483233.0
2021-05-18,4.132e-05,4.549e-05,4.073e-05,4.413e-05,6303870.0
2021-05-19,4.414e-05,4.479e-05,2.571e-05,3.26e-05,19545779.0
2021-05-20,3.259e-05,3.738e-05,2.93e-05,3.657e-05,12363219.0
2021-05-21,3.663e-05,3.816e-05,3.123e-05,3.434e-05,9511126.0
2021-05-22,3.434e-05,3.438e-05,3.019e-05,3.164e-05,6537816.0
2021-05-23,3.16e-05,3.242e-05,2.343e-05,2.718e-05,13015730.0
2021-05-24,2.72e-05,3.549e-05,2.63e-05,3.26e-05,16119355.0
2021-05-25,3.254e-05,3.315e-05,2.964e-05,3.225e-05,6010041.0
2021-05-26,3.23e-05,5.289e-05,3.175e-05,4.921e-05,25548354.0
2021-05-27,4.922e-05,5.317e-05,4.261e-05,4.486e-05,18217985.0
2021-05-28,4.487e-05,4.666e-05,3.812e-05,4.006e-05,11058114.0
2021-05-29,4.002e-05,4.068e-05,3.636e-05,3.902e-05,6664327.0
2021-05-30,3.909e-05,4.882e-05,3.698e-05,4.281e-05,13632514.0
2021-05-31,4.28e-05,4.725e-05,4.159e-05,4.363e-05,7269773.0
2021-06-01,4.367e-05,4.59e-05,4.246e-05,4.274e-05,4263937.0
2021-06-02,4.277e-05,4.33e-05,4.182e-05,4.194e-05,4106283.0
2021-06-03,4.21e-05,4.361e-05,4.103e-05,4.206e-05,3625518.0
2021-06-04,4.205e-05,4.43e-05,3.884e-05,4.065e-05,5610179.0
2021-06-05,4.066e-05,4.226e-05,4e-05,4.09e-05,2506020.0
2021-06-06,4.099e-05,4.223e-05,4.052e-05,4.129e-05,1979747.0
2021-06-07,4.13e-05,4.16e-05,3.954e-05,3.982e-05,2446221.0
2021-06-08,3.978e-05,4.034e-05,3.702e-05,3.987e-05,4057842.0
2021-06-09,3.985e-05,3.997e-05,3.627e-05,3.671e-05,3047116.0
2021-06-10,3.666e-05,3.68e-05,3.47e-05,3.526e-05,2475305.0
2021-06-11,3.525e-05,4.245e-05,3.414e-05,3.485e-05,9989594.0
2021-06-12,3.485e-05,3.601e-05,3.283e-05,3.478e-05,5048689.0
2021-06-13,3.483e-05,3.551e-05,3.306e-05,3.342e-05,2374266.0
2021-06-14,3.342e-05,3.682e-05,3.268e-05,3.522e-05,5354781.0
2021-06-15,3.522e-05,3.684e-05,3.434e-05,3.492e-05,3658481.0
2021-06-16,3.493e-05,3.855e-05,3.405e-05,3.644e-05,5512617.0
2021-06-17,3.641e-05,3.814e-05,3.633e-05,3.676e-05,2956719.0
2021-06-18,3.669e-05,3.672e-05,3.43e-05,3.569e-05,2773609.0
2021-06-19,3.573e-05,3.604e-05,3.482e-05,3.486e-05,1355832.0
2021-06-20,3.489e-05,3.585e-05,3.392e-05,3.508e-05,2351632.0
2021-06-21,3.512e-05,3.538e-05,2.952e-05,2.962e-05,7949847.0
2021-06-22,2.966e-05,3.067e-05,2.654e-05,2.822e-05,9757396.0
2021-06-23,2.822e-05,3.169e-05,2.76e-05,3.111e-05,4596934.0
2021-06-24,3.108e-05,3.166e-05,2.995e-05,3.097e-05,2583515.0
2021-06-25,3.098e-05,3.159e-05,2.916e-05,2.985e-05,2764033.0
2021-06-26,2.984e-05,3.059e-05,2.915e-05,2.953e-05,2276129.0
2021-06-27,2.953e-05,2.991e-05,2.844e-05,2.898e-05,2829038.0
2021-06-28,2.898e-05,3.006e-05,2.847e-05,2.98e-05,2539913.0
2021-06-29,2.983e-05,3.124e-05,2.946e-05,3.047e-05,3405558.0
2021-06-30,3.045e-05,3.325e-05,2.993e-05,3.325e-05,4042276.0
2021-07-01,3.321e-05,3.62e-05,3.268e-05,3.406e-05,6070677.0
2021-07-02,3.401e-05,3.427e-05,3.214e-05,3.317e-05,1610007.0
2021-07-03,3.326e-05,3.421e-05,3.242e-05,3.318e-05,1796013.0
2021-07-04,3.318e-05,3.465e-05,3.251e-05,3.318e-05,2322732.0
2021-07-05,3.316e-05,3.363e-05,3.216e-05,3.28e-05,2232598.0
2021-07-06,3.282e-05,3.525e-05,3.278e-05,3.436e-05,2858640.0
2021-07-07,3.434e-05,4.153e-05,3.386e-05,4.145e-05,10041334.0
2021-07-08,4.15e-05,4.494e-05,3.597e-05,3.686e-05,9962509.0
2021-07-09,3.685e-05,3.862e-05,3.459e-05,3.813e-05,6481127.0
2021-07-10,3.817e-05,4.078e-05,3.728e-05,3.837e-05,5884699.0
2021-07-11,3.84e-05,4.152e-05,3.802e-05,4.025e-05,4366896.0
2021-07-12,4.023e-05,4.024e-05,3.811e-05,3.939e-05,2555423.0
2021-07-13,3.942e-05,4.007e-05,3.669e-05,3.723e-05,2551420.0
2021-07-14,3.724e-05,4.097e-05,3.517e-05,4.025e-05,6742756.0
2021-07-15,4.025e-05,4.473e-05,3.829e-05,3.928e-05,9930400.0
2021-07-16,3.928e-05,4.106e-05,3.744e-05,3.758e-05,3649431.0
2021-07-17,3.758e-05,3.867e-05,3.706e-05,3.777e-05,2454238.0
2021-07-18,3.777e-05,3.896e-05,3.682e-05,3.73e-05,1578486.0
2021-07-19,3.725e-05,3.729e-05,3.455e-05,3.48e-05,3087285.0
2021-07-20,3.485e-05,3.516e-05,3.154e-05,3.344e-05,4677386.0
2021-07-21,3.336e-05,3.609e-05,3.246e-05,3.415e-05,3606059.0
2021-07-22,3.413e-05,3.566e-05,3.347e-05,3.477e-05,2203706.0
2021-07-23,3.484e-05,3.708e-05,3.441e-05,3.705e-05,3474644.0
2021-07-24,3.698e-05,4.112e-05,3.65e-05,3.793e-05,6647908.0
2021-07-25,3.793e-05,3.97e-05,3.627e-05,3.859e-05,5172314.0
2021-07-26,3.862e-05,3.92e-05,3.4e-05,3.455e-05,7290443.0
2021-07-27,3.455e-05,3.716e-05,3.342e-05,3.42e-05,4646324.0
2021-07-28,3.418e-05,3.478e-05,3.272e-05,3.327e-05,2981492.0
2021-07-29,3.327e-05,3.77e-05,3.302e-05,3.483e-05,5696086.0
2021-07-30,3.487e-05,3.588e-05,3.396e-05,3.416e-05,2622901.0
2021-07-31,3.417e-05,3.5e-05,3.367e-05,3.476e-05,1860988.0
2021-08-01,3.476e-05,3.556e-05,3.378e-05,3.447e-05,2685002.0
2021-08-02,3.445e-05,3.575e-05,3.401e-05,3.543e-05,1756203.0
2021-08-03,3.545e-05,3.589e-05,3.489e-05,3.54e-05,1672992.0
2021-08-04,3.546e-05,3.633e-05,3.489e-05,3.536e-05,3190165.0
2021-08-05,3.536e-05,3.614e-05,3.394e-05,3.442e-05,2027641.0
2021-08-06,3.445e-05,3.5e-05,3.337e-05,3.368e-05,4256492.0
2021-08-07,3.371e-05,3.562e-05,3.323e-05,3.358e-05,3438274.0
2021-08-08,3.36e-05,3.493e-05,3.177e-05,3.222e-05,1909486.0
2021-08-09,3.222e-05,3.527e-05,3.166e-05,3.311e-05,3776619.0
2021-08-10,3.311e-05,3.614e-05,3.299e-05,3.562e-05,6662405.0
2021-08-11,3.556e-05,3.655e-05,3.483e-05,3.557e-05,3607765.0
2021-08-12,3.552e-05,3.621e-05,3.367e-05,3.52e-05,2701826.0
2021-08-13,3.522e-05,3.617e-05,3.45e-05,3.502e-05,1898124.0
2021-08-14,3.506e-05,3.625e-05,3.444e-05,3.577e-05,2624449.0
2021-08-15,3.577e-05,3.583e-05,3.469e-05,3.548e-05,1516986.0
2021-08-16,3.548e-05,3.7e-05,3.464e-05,3.529e-05,3503434.0
2021-08-17,3.531e-05,3.646e-05,3.393e-05,3.438e-05,3218439.0
2021-08-18,3.437e-05,3.465e-05,3.272e-05,3.402e-05,2593328.0
2021-08-19,3.399e-05,3.418e-05,3.304e-05,3.386e-05,1877257.0
2021-08-20,3.386e-05,3.416e-05,3.307e-05,3.384e-05,2103205.0
2021-08-21,3.385e-05,3.988e-05,3.38e-05,3.764e-05,7559837.0
2021-08-22,3.766e-05,3.998e-05,3.57e-05,3.739e-05,4324361.0
2021-08-23,3.74e-05,4.429e-05,3.677e-05,4.406e-05,8320172.0
2021-08-24,4.401e-05,4.417e-05,3.877e-05,3.969e-05,5907548.0
2021-08-25,3.966e-05,4.26e-05,3.775e-05,4.225e-05,5322699.0
2021-08-26,4.231e-05,4.241e-05,3.911e-05,3.949e-05,2772047.9
2021-08-27,3.949e-05,4.171e-05,3.855e-05,4.079e-05,3954459.5
2021-08-28,4.082e-05,4.237e-05,4.002e-05,4.202e-05,2925688.3
2021-08-29,4.202e-05,4.536e-05,4.063e-05,4.475e-05,4749201.4
2021-08-30,4.477e-05,4.77e-05,4.336e-05,4.441e-05,6140914.6
2021-08-31,4.436e-05,4.526e-05,4.232e-05,4.288e-05,3043096.4
2021-09-01,4.282e-05,4.341e-05,4.189e-05,4.258e-05,2599501.8
2021-09-02,4.257e-05,4.295e-05,4.112e-05,4.158e-05,2548747.9
2021-09-03,4.153e-05,4.197e-05,4.068e-05,4.142e-05,2890862.7
2021-09-04,4.142e-05,4.247e-05,4.103e-05,4.198e-05,1763033.8
2021-09-05,4.197e-05,4.225e-05,4.146e-05,4.166e-05,480309.2
